"id","word_id","form","div_book","div_chapter","div_section","orig","lemma","bgmpos","document_id"
3841,"3249","ἐπετίμων","Ev","18","18.39","ἐπετίμων","ἐπιτιμάω","viia3p","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3842,"3250","αὐτῷ","Ev","18","18.39","αὐτῷ","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3843,"3251","ἵνα","Ev","18","18.39","ἵνα","ἵνα","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3844,"3252","σιωπήσῃ","Ev","18","18.39","σιωπήσῃ","σιωπάω","vsaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3845,"-",".","Ev","18","18.39",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3846,"3253","αὐτὸς","Ev","18","18.39","αὐτὸς","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3847,"3254","δὲ","Ev","18","18.39","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3848,"3255","πολλῷ","Ev","18","18.39","πολλῷ","πολύς","andnsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3849,"3256","μᾶλλον","Ev","18","18.39","μᾶλλον","μᾶλλον","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3850,"3257","ἔκραζεν","Ev","18","18.39","ἔκραζεν","κράζω","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3851,"-","·","Ev","18","18.39","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3852,"3258","υἱὲ","Ev","18","18.39","υἱὲ","υἱός","nvmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3853,"3259","Δαυίδ","Ev","18","18.39","Δαυίδ","Δαυίδ","ngmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3854,"-",",","Ev","18","18.39",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3855,"3260","ἐλέησόν","Ev","18","18.39","ἐλέησόν","ἐλεέω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3856,"3261","με","Ev","18","18.39","με","ἐγώ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3857,"-",".","Ev","18","18.39",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3858,"3262","σταθεὶς","Ev","18","18.40","σταθεὶς","ἵστημι","vpapnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3859,"3263","δὲ","Ev","18","18.40","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3860,"3264","ὁ","Ev","18","18.40","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3861,"3265","Ἰησοῦς","Ev","18","18.40","Ἰησοῦς","Ἰησοῦς","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3862,"3266","ἐκέλευσεν","Ev","18","18.40","ἐκέλευσεν","κελεύω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3863,"3267","αὐτὸν","Ev","18","18.40","αὐτὸν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3864,"3268","ἀχθῆναι","Ev","18","18.40","ἀχθῆναι","ἄγω","vnap","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3865,"3269","πρὸς","Ev","18","18.40","πρὸς","πρός","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3866,"3270","αὐτόν","Ev","18","18.40","αὐτόν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3867,"-",".","Ev","18","18.40",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3868,"3271","ἐγγίσαντος","Ev","18","18.40","ἐγγίσαντος","ἐγγίζω","vpaagms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3869,"3272","δὲ","Ev","18","18.40","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3870,"3273","αὐτοῦ","Ev","18","18.40","αὐτοῦ","αὐτός","rpgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3871,"3274","ἐπηρώτησεν","Ev","18","18.40","ἐπηρώτησεν","ἐπερωτάω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3872,"3275","αὐτόν","Ev","18","18.40","αὐτόν","αὐτός","rpams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3873,"-",",","Ev","18","18.40",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3874,"3276","λέγων","Ev","18","18.41","λέγων","λέγω","vppanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3875,"-","·","Ev","18","18.41","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3876,"3277","τί","Ev","18","18.41","τί","τίς","rqans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3877,"3278","σοι","Ev","18","18.41","σοι","σύ","rpd-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3878,"3279","θέλεις","Ev","18","18.41","θέλεις","θέλω","vipa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3879,"3280","ποιήσω","Ev","18","18.41","ποιήσω","ποιέω","vsaa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3880,"-",";","Ev","18","18.41",";",";",";","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3881,"3281","ὁ","Ev","18","18.41","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3882,"3282","δὲ","Ev","18","18.41","δὲ","δέ","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3883,"3283","εἶπε","Ev","18","18.41","εἶπε","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3884,"-","·","Ev","18","18.41","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3885,"3284","κύριε","Ev","18","18.41","κύριε","κύριος","nvmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3886,"-",",","Ev","18","18.41",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3887,"3285","ἵνα","Ev","18","18.41","ἵνα","ἵνα","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3888,"3286","ἀναβλέψω","Ev","18","18.41","ἀναβλέψω","ἀναβλέπω","vsaa1s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3889,"-",".","Ev","18","18.41",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3890,"3287","καὶ","Ev","18","18.42","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3891,"3288","ἀποκριθεὶς","Ev","18","18.42","ἀποκριθεὶς","ἀποκρίνομαι","vpapnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3892,"3289","εἶπεν","Ev","18","18.42","εἶπεν","λέγω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3893,"3290","ὁ","Ev","18","18.42","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3894,"3291","Ἰησοῦς","Ev","18","18.42","Ἰησοῦς","Ἰησοῦς","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3895,"-","·","Ev","18","18.42","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3896,"3292","ἀνάβλεψον","Ev","18","18.42","ἀνάβλεψον","ἀναβλέπω","vdaa2s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3897,"-","·","Ev","18","18.42","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3898,"3293","ἡ","Ev","18","18.42","ἡ","ὁ","dnfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3899,"3294","πίστις","Ev","18","18.42","πίστις","πίστις","nnfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3900,"3295","σου","Ev","18","18.42","σου","σύ","rpg-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3901,"3296","σέσωκέ","Ev","18","18.42","σέσωκέ","σῴζω","vixa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3902,"3297","σε","Ev","18","18.42","σε","σύ","rpa-s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3903,"-",".","Ev","18","18.42",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3904,"3298","καὶ","Ev","18","18.43","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3905,"3299","παραχρῆμα","Ev","18","18.43","παραχρῆμα","παραχρῆμα","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3906,"3300","ἀνέβλεψεν","Ev","18","18.43","ἀνέβλεψεν","ἀναβλέπω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3907,"-",",","Ev","18","18.43",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3908,"3301","καὶ","Ev","18","18.43","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3909,"3302","πᾶς","Ev","18","18.43","πᾶς","πᾶς","ainmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3910,"3303","ὁ","Ev","18","18.43","ὁ","ὁ","dnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3911,"3304","λαὸς","Ev","18","18.43","λαὸς","λαός","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3912,"3305","αἶνον","Ev","18","18.43","αἶνον","αἶνος","namsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3913,"3306","ἔδωκεν","Ev","18","18.43","ἔδωκεν","δίδωμι","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3914,"3307","τῷ","Ev","18","18.43","τῷ","ὁ","ddms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3915,"3308","θεῷ","Ev","18","18.43","θεῷ","θεός","ndmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3916,"-",".","Ev","18","18.43",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3917,"3309","καὶ","Ev","19","19.2","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3918,"3310","ἰδοὺ","Ev","19","19.2","ἰδοὺ","ἰδού","i","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3919,"3311","ἀνὴρ","Ev","19","19.2","ἀνὴρ","ἀνήρ","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3920,"3312","ὀνόματι","Ev","19","19.2","ὀνόματι","ὄνομα","ndnsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3921,"3313","καλούμενος","Ev","19","19.2","καλούμενος","καλέω","vpppnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3922,"3314","Ζακχαῖος","Ev","19","19.2","Ζακχαῖος","Ζακχαῖος","nnmsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3923,"-",",","Ev","19","19.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3924,"3315","καὶ","Ev","19","19.2","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3925,"3316","αὐτὸς","Ev","19","19.2","αὐτὸς","αὐτός","rtnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3926,"3317","ἦν","Ev","19","19.2","ἦν","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3927,"3318","ἀρχιτελώνης","Ev","19","19.2","ἀρχιτελώνης","ἀρχιτελώνης","nnmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3928,"-",",","Ev","19","19.2",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3929,"3319","καὶ","Ev","19","19.2","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3930,"3320","ἦν","Ev","19","19.2","ἦν","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3931,"3321","πλούσιος","Ev","19","19.2","πλούσιος","πλούσιος","annmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3932,"-","·","Ev","19","19.2","·","·","·","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3933,"3322","καὶ","Ev","19","19.3","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3934,"3323","ἐζήτει","Ev","19","19.3","ἐζήτει","ζητέω","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3935,"3324","ἰδεῖν","Ev","19","19.3","ἰδεῖν","ὁράω","vnaa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3936,"3325","τὸν","Ev","19","19.3","τὸν","ὁ","dams","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3937,"3326","Ἰησοῦν","Ev","19","19.3","Ἰησοῦν","Ἰησοῦς","namsp","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3938,"3327","τίς","Ev","19","19.3","τίς","τίς","rqnms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3939,"3328","ἐστιν","Ev","19","19.3","ἐστιν","εἰμί","vipa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3940,"-",",","Ev","19","19.3",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3941,"3329","καὶ","Ev","19","19.3","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3942,"3330","οὐκ","Ev","19","19.3","οὐκ","οὐ","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3943,"3331","ἠδύνατο","Ev","19","19.3","ἠδύνατο","δύναμαι","viim3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3944,"3332","ἀπὸ","Ev","19","19.3","ἀπὸ","ἀπό","pg","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3945,"3333","τοῦ","Ev","19","19.3","τοῦ","ὁ","dgms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3946,"3334","ὄχλου","Ev","19","19.3","ὄχλου","ὄχλος","ngmsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3947,"-",",","Ev","19","19.3",",",",",",","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3948,"3335","ὅτι","Ev","19","19.3","ὅτι","ὅτι","cs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3949,"3336","τῇ","Ev","19","19.3","τῇ","ὁ","ddfs","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3950,"3337","ἡλικίᾳ","Ev","19","19.3","ἡλικίᾳ","ἡλικία","ndfsc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3951,"3338","μικρὸς","Ev","19","19.3","μικρὸς","μικρός","annmsn","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3952,"3339","ἦν","Ev","19","19.3","ἦν","εἰμί","viia3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3953,"-",".","Ev","19","19.3",".",".",".","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3954,"3340","καὶ","Ev","19","19.4","καὶ","καί","cc","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3955,"3341","προδραμὼν","Ev","19","19.4","προδραμὼν","προτρέχω","vpaanms","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3956,"3342","εἰς","Ev","19","19.4","εἰς","εἰς","pa","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3957,"3343","τὸ","Ev","19","19.4","τὸ","ὁ","dans","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3958,"3344","ἔμπροσθεν","Ev","19","19.4","ἔμπροσθεν","ἔμπροσθεν","b","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
3959,"3345","ἀνέβη","Ev","19","19.4","ἀνέβη","ἀναβαίνω","viaa3s","urn:cts:greekLit:tlg2958.tlg00203-src-grc1"
